"paper_id","iso_a3"
"doi:10.1016/s1995-7645(14)60242-x","NER"
"doi:10.1590/1676-0611-bn-2020-1069","BRA"
"doi:10.1590/1676-0611-bn-2020-1069","PRY"
"doi:10.3390/su132112073","CHN"
"doi:10.3390/jof10030195","CHN"
"doi:10.3390/agronomy12030727","CHN"
"doi:10.4038/jnsfsr.v43i2.7945","LKA"
"doi:10.1002/jobm.200410514","IND"
"doi:10.1007/s11240-022-02321-5","CHN"
"doi:10.1007/s11427-008-0091-z","CHN"
"doi:10.1080/10286020.2011.554829","CHN"
"doi:10.2478/am-2022-0006","POL"
"doi:10.1007/s00284-016-1060-6","CHN"
"doi:10.1080/12298093.2025.2535776","KOR"
"doi:10.3390/jof6030149","CHL"
"doi:10.1590/s1517-83822013005000067","BRA"
"doi:10.1590/s1517-83822013005000067","PRY"
"doi:10.1515/znc-2017-0162","BRA"
"doi:10.1007/s13199-011-0113-7","BRA"
"doi:10.1186/s12866-022-02605-y","CHN"
"doi:10.3389/fmicb.2024.1363158","IRN"
"doi:10.1186/s41938-021-00470-x","IDN"
"doi:10.1186/s41938-021-00470-x","NER"
"doi:10.21161/mjm.220055","LKA"
"doi:10.1080/10286020.2021.1877674","CHN"
"doi:10.3390/molecules29030603","THA"
"doi:10.1016/j.funeco.2020.101038","KOR"
"doi:10.1006/jare.2001.0925","USA"
"doi:10.22438/jeb/38/1/ms-217","IND"
"doi:10.1111/1574-6968.12090","ATA"
"doi:10.1590/1807-1929/agriambi.v28n7e279048","BRA"
"doi:10.3389/fmicb.2013.00003","EGY"
"doi:10.3389/fmicb.2013.00003","CAN"
"doi:10.1016/j.aoas.2020.12.003","BGD"
"doi:10.1016/j.sajb.2020.03.021","ZAF"
"doi:10.1007/s11274-004-1552-6","CHL"
"doi:10.1007/s00449-020-02507-1","SAU"
"doi:10.1007/s00203-021-02224-7","CHN"
"doi:10.1007/s12223-019-00727-x","BRA"
"doi:10.3389/fmicb.2022.819770","CHN"
"doi:10.1186/s12866-016-0664-0","IND"
"doi:10.1186/s12866-016-0664-0","NER"
"doi:10.1007/s13199-015-0363-x","KOR"
"doi:10.1515/bot-2023-0040","BGD"
"doi:10.1007/s40009-018-0665-7","IND"
"doi:10.3389/fmicb.2022.887880","MYS"
"doi:10.2307/4003108","USA"
"doi:10.3390/microorganisms10112099","CHN"
"doi:10.1002/ece3.71548","CHN"
"doi:10.5941/myco.2017.45.4.312","KOR"
"doi:10.1007/s00248-018-1227-8","ARG"
"doi:10.3389/fmicb.2023.1128956","CHN"
"doi:10.1007/s11274-015-1966-3","CHN"
"doi:10.1007/s13225-010-0086-5","CHN"
"doi:10.48130/opr-0024-0027","CHN"
"doi:10.1016/j.funbio.2015.07.009","CHN"
"doi:10.4314/ahs.v17i2.34","CHN"
"doi:10.1556/amicr.57.2010.3.6","IND"
"doi:10.1603/en12001","IND"
"doi:10.1371/journal.pone.0130051","NOR"
"doi:10.3390/jof7121039","NER"
"doi:10.1007/s00442-019-04388-y","USA"
"doi:10.1515/bot.2011.005","MYS"
"doi:10.1371/journal.pone.0182017","BRA"
"doi:10.3390/plants13050685","CHN"
"doi:10.1111/j.1744-7909.2008.00394.x","CHN"
"doi:10.3389/fmicb.2022.814864","CHN"
"doi:10.1371/journal.pone.0242258","CHN"
"doi:10.1139/cjb-2016-0161","FRA"
"doi:10.1139/cjb-2016-0161","FIN"
"doi:10.14393/bj-v39n0a2023-65820","CHN"
"doi:10.2478/ebtj-2020-0019","NGA"
"doi:10.1080/02757540.2015.1135907","CHN"
"doi:10.1264/jsme2.me13002","JPN"
"doi:10.33263/briac125.70407051","IDN"
"doi:10.1093/ee/24.6.1576","USA"
"doi:10.1007/s13659-022-00327-2","CHN"
"doi:10.1007/s00284-010-9848-2","VNM"
"doi:10.1111/lam.12483","CHN"
"doi:10.1080/14786419.2019.1675060","PAK"
"doi:10.3389/fmicb.2019.03105","CHN"
"doi:10.1007/s13213-015-1099-9","IND"
"doi:10.1080/0028825x.2024.2327607","CHN"
"doi:10.3389/fmicb.2023.1294402","CHN"
"doi:10.33263/briac126.75847595","IDN"
"doi:10.1186/s12870-021-02942-6","CHN"
"doi:10.1007/s00253-020-11048-2","CHN"
"doi:10.1890/es13-00012.1","PAN"
"doi:10.1002/mbo3.903","COL"
"doi:10.1080/15592324.2022.2068834","CHN"
"doi:10.1007/s11274-006-9266-6","ARG"
"doi:10.1186/s40793-022-00446-w","CHN"
"doi:10.1111/j.1574-695x.2007.00331.x","THA"
"doi:10.4014/jmb.0909.09030","MYS"
"doi:10.1007/s13213-010-0186-1","CHN"
"doi:10.3389/fvets.2022.880152","CHN"
"doi:10.1371/journal.pone.0219832","USA"
"doi:10.21161/mjm.221535","IDN"
"doi:10.3390/d16010034","CHN"
"doi:10.1016/j.steroids.2022.109101","BRA"
"doi:10.1080/12298093.2022.2126166","VNM"
"doi:10.1590/0102-33062020abb0426","BRA"
"doi:10.1007/s13225-010-0044-2","BRA"
"doi:10.3390/jof8070698","CHN"
"doi:10.1038/s41598-024-66161-3","BRA"
"doi:10.1038/s41598-024-66161-3","CHN"
"doi:10.1007/s00284-023-03177-4","CHN"
"doi:10.1016/j.riam.2016.06.007","ESP"
"doi:10.1038/s41598-025-86508-8","TWN"
"doi:10.1016/j.funeco.2011.08.006","GHA"
"doi:10.1007/s13213-013-0786-7","IND"
"doi:10.4014/jmb.2002.02056","CHN"
"doi:10.1002/ptr.3361","CHN"
"doi:10.1016/j.phytol.2023.03.010","CHN"
"doi:10.3389/fmicb.2021.654380","CHN"
"doi:10.1080/14786410902940875","NER"
"doi:10.3389/fpls.2024.1494855","CHN"
"doi:10.1007/s11676-015-0103-3","IND"
"doi:10.3390/jof11020113","CHN"
"doi:10.1007/s11274-019-2686-x","MMR"
"doi:10.1007/s11274-019-2686-x","CHN"
"doi:10.1248/cpb.59.1541","CHN"
"doi:10.3389/fmicb.2025.1540651","CHN"
"doi:10.1016/j.hermed.2023.100807","THA"
"doi:10.1007/s13199-021-00795-z","BRA"
"doi:10.1007/s11557-016-1189-5","CHN"
"doi:10.3233/ajw240009","IRQ"
"doi:10.3233/ajw240009","NER"
"doi:10.1055/a-1102-1168","CHN"
"doi:10.1371/journal.pone.0072520","THA"
"doi:10.1023/b:wibi.0000023843.83692.3f","CHN"
"doi:10.3390/microorganisms12102067","CHN"
"doi:10.1111/j.1744-7429.2001.tb00187.x","PRI"
"doi:10.18520/cs/v118/i9/1448-1453","IND"
"doi:10.1002/jobm.202300671","ATA"
"doi:10.5941/myco.2015.43.3.231","KOR"
"doi:10.1016/j.phymed.2013.03.019","THA"
"doi:10.1248/cpb.56.1282","CHN"
"doi:10.55730/1300-008x.2815","CHN"
"doi:10.3390/microorganisms9122576","NZL"
"doi:10.1186/s40529-015-0086-6","CHN"
"doi:10.3329/bjb.v53i2.74426","BGD"
"doi:10.1007/s11274-008-9953-6","CHL"
"doi:10.1038/s41598-019-52481-2","VNM"
"doi:10.3389/fsufs.2025.1534929","TZA"
"doi:10.3389/fsufs.2025.1534929","NER"
"doi:10.1016/j.jksus.2023.102558","SAU"
"doi:10.1016/j.pmpp.2020.101511","THA"
"doi:10.1007/s00300-013-1406-5","ATA"
"doi:10.1071/sr16006","AUS"
"doi:10.1071/sr24073","CHN"
"doi:10.1371/journal.pone.0096363","JPN"
"doi:10.1007/s40009-023-01334-8","IND"
"doi:10.3390/jof11010030","CHN"
"doi:10.3389/fmicb.2024.1353763","BRA"
"doi:10.3389/fmicb.2024.1353763","POL"
"doi:10.3389/fmicb.2024.1353763","UKR"
"doi:10.3389/fmicb.2024.1353763","RUS"
"doi:10.3389/fmicb.2024.1353763","CHN"
"doi:10.3389/fmicb.2024.1353763","USA"
"doi:10.1016/j.tetlet.2017.04.096","USA"
"doi:10.1371/journal.pone.0071805","IND"
"doi:10.14719/pst.2021.8.1.979","IND"
"doi:10.1016/j.bcab.2021.101955","IND"
"doi:10.1046/j.1439-0329.2000.00191.x","JPN"
"doi:10.1007/s11756-023-01584-3","IND"
"doi:10.1186/s12866-023-03085-4","EGY"
"doi:10.5941/myco.2013.41.2.82","KOR"
"doi:10.3389/ffunb.2021.692549","CHN"
"doi:10.2478/ebtj-2019-0002","NGA"
"doi:10.4238/2012.december.6.2","BRA"
"doi:10.3390/jof10100679","CHN"
"doi:10.1007/s40009-020-00934-y","IND"
"doi:10.1021/np060148h","THA"
"doi:10.4014/jmb.1305.05070","PAK"
"doi:10.3390/molecules22071166","USA"
"doi:10.3762/bjoc.10.282","CHN"
"doi:10.1139/w07-078","BRA"
"doi:10.1007/s11756-023-01587-0","TZA"
"doi:10.1186/s40529-021-00324-7","IDN"
"doi:10.1186/s40529-021-00324-7","AUS"
"doi:10.1590/s0100-40422011000800011","BRA"
"doi:10.21577/0103-5053.20170091","BRA"
"doi:10.17957/ijab/15.1025","CHN"
"doi:10.3390/microorganisms11051268","CHN"
"doi:10.22146/ijc.68922","IDN"
"doi:10.1016/j.biocontrol.2020.104350","BRA"
"doi:10.21161/mjm.115617","EGY"
"doi:10.21161/mjm.115617","NER"
"doi:10.5530/ijper.55.3.156","BGD"
"doi:10.1371/journal.pone.0198994","USA"
"doi:10.1007/s00203-022-02933-7","IND"
"doi:10.1038/s41598-025-94864-8","KEN"
"doi:10.1007/s13225-012-0153-1","CHN"
"doi:10.3390/molecules24224200","IDN"
"doi:10.1007/s10267-011-0146-z","IND"
"doi:10.1016/j.phymed.2012.01.007","MYS"
"doi:10.25135/rnp.62.17.12.201","CHN"
"doi:10.7717/peerj.11047","CHN"
"doi:10.1186/1472-6882-14-52","IND"
"doi:10.14203/ann.bogor.2020.v24.n2.66-73","IDN"
"doi:10.1080/14786419.2018.1539980","CHN"
"doi:10.1007/s10600-007-0062-9","HKG"
"doi:10.1139/b94-172","CAN"
"doi:10.1139/b94-172","GBR"
"doi:10.17957/ijab/15.1087","CHN"
"doi:10.17582/journal.pjz/20210401130420","PAK"
"doi:10.3390/d15101094","CHN"
"doi:10.55230/mabjournal.v53i3.2862","MYS"
"doi:10.3389/fonc.2018.00476","BRA"
"doi:10.4103/pm.pm_417_20","IND"
"doi:10.1186/s13568-022-01414-w","CHN"
"doi:10.1007/s13205-020-02211-7","BRA"
"doi:10.1038/s41429-018-0037-z","CHN"
"doi:10.22207/jpam.17.1.19","IND"
"doi:10.1186/1471-2180-13-71","CHN"
"doi:10.1590/1809-4392201500072","BRA"
"doi:10.3390/jof8020197","CHL"
"doi:10.18520/cs/v112/i08/1690-1697","CHN"
"doi:10.18520/cs/v112/i08/1690-1697","NER"
"doi:10.30955/gnj.002836","EGY"
"doi:10.5812/jjm.26157","SAU"
"doi:10.1186/s12866-020-01941-1","CHN"
"doi:10.1038/s41598-024-68428-1","MYS"
"doi:10.1016/j.sajb.2016.12.021","CMR"
"doi:10.3390/molecules30132704","CHN"
"doi:10.1590/s1516-89132012000500003","IND"
"doi:10.1139/cjb-2016-0240","USA"
"doi:10.3389/fmicb.2022.895533","CHN"
"doi:10.1046/j.1461-0248.2003.00543.x","USA"
"doi:10.3390/jof7070578","CHN"
"doi:10.1016/j.funbio.2024.11.008","JPN"
"doi:10.3390/md22060242","CHN"
"doi:10.1186/s41938-021-00402-9","EGY"
"doi:10.1007/s11104-017-3266-1","CHN"
"doi:10.1007/s11274-024-04083-y","IND"
"doi:10.1038/ja.2014.24","CHN"
"doi:10.1186/s40693-020-00091-y","CHL"
"doi:10.11646/phytotaxa.678.3.1","CHN"
"doi:10.15414/jmbfs.3497","IND"
"doi:10.15414/jmbfs.3497","NER"
"doi:10.3329/bjpt.v29i2.63534","BGD"
"doi:10.1016/j.funeco.2011.06.002","CHN"
"doi:10.1371/journal.pone.0098454","MEX"
"doi:10.1007/s11274-007-9375-x","IND"
"doi:10.1007/s12257-011-0453-4","IND"
"doi:10.1590/sajs.2014/20130342","ZAF"
"doi:10.1007/s10600-020-03009-y","TWN"
"doi:10.1590/1677-941x-abb-2023-0101","BRA"
"doi:10.1590/1677-941x-abb-2023-0101","PRY"
"doi:10.3390/microorganisms7090332","CHN"
"doi:10.3390/microorganisms7090332","MNG"
"doi:10.1038/ja.2013.103","THA"
"doi:10.1023/a:1014491528811","CHN"
"doi:10.1590/01047760201925032642","BRA"
"doi:10.1186/s41938-020-00339-5","PAK"
"doi:10.1016/j.fitote.2014.09.017","CHN"
"doi:10.22438/jeb/42/3(si)/jeb-16","MYS"
"doi:10.22438/jeb/42/3(si)/jeb-16","NER"
"doi:10.1016/j.pmpp.2021.101662","ARG"
"doi:10.3390/molecules24010196","USA"
"doi:10.1016/j.cclet.2007.05.054","NER"
"doi:10.12905/0380.sydowia75-2023-0283","BRA"
"doi:10.1080/14786419.2024.2320733","BRA"
"doi:10.1590/s1517-83822014005000027","BRA"
"doi:10.1016/j.plaphy.2021.01.023","CHN"
"doi:10.1007/s11274-007-9531-3","CHN"
"doi:10.1590/0074-02760170144","BRA"
"doi:10.1631/jzus.b1300011","CHN"
"doi:10.1007/s00248-004-0002-1","PRI"
"doi:10.1016/j.funeco.2022.101161","GBR"
"doi:10.1007/s13199-015-0311-9","IND"
"doi:10.1590/s1517-83822012000300049","IND"
"doi:10.1016/j.funeco.2014.10.004","BRA"
"doi:10.21161/mjm.200824","MYS"
"doi:10.1186/s43088-020-00081-9","BGD"
"doi:10.1007/s11274-010-0480-x","CHN"
"doi:10.1186/s40643-024-00754-8","CHN"
"doi:10.11646/phytotaxa.333.2.5","THA"
"doi:10.1007/s12223-023-01113-4","BRA"
"doi:10.1080/00275514.2021.1965852","USA"
"doi:10.1016/j.molcatb.2009.04.012","ITA"
"doi:10.1016/j.molcatb.2009.04.012","BRA"
"doi:10.1007/s10528-024-10866-7","CHN"
"doi:10.1093/femsle/fny263","CHN"
"doi:10.1264/jsme2.me16011","JPN"
"doi:10.1002/hlca.201000404","CHN"
"doi:10.1007/s13213-013-0707-9","BRA"
"doi:10.1007/s13213-013-0707-9","GUY"
"doi:10.1007/s13213-013-0707-9","IND"
"doi:10.1186/s41938-023-00728-6","IDN"
"doi:10.36468/pharmaceutical-sciences.1061","IND"
"doi:10.5897/ajmr11.1411","CHN"
"doi:10.3389/fmicb.2025.1581486","CHN"
"doi:10.1038/s41598-023-31291-7","MYS"
"doi:10.21608/ejbo.2024.240513.2582","IND"
"doi:10.21608/ejbo.2024.240513.2582","PAK"
"doi:10.1248/cpb.59.1042","JPN"
"doi:10.21161/mjm.230209","MYS"
"doi:10.1007/s11033-019-05155-1","MEX"
"doi:10.1007/s10482-014-0247-8","NZL"
"doi:10.1016/j.fitote.2023.105496","LKA"
"doi:10.1186/s13213-022-01676-6","CHN"
"doi:10.1080/14786419.2022.2153362","CHN"
"doi:10.3390/microorganisms12081590","BOL"
"doi:10.3390/microorganisms12081590","BRA"
"doi:10.1016/j.biocontrol.2015.12.002","CHN"
"doi:10.3109/13880209.2014.885061","CHN"
"doi:10.1111/jam.15782","CHN"
"doi:10.1186/s12866-024-03445-8","CHN"
"doi:10.1371/journal.pone.0275845","USA"
"doi:10.1186/s40529-019-0252-3","TWN"
"doi:10.1080/14786419.2017.1311892","CHN"
"doi:10.1007/s00284-021-02437-5","ISR"
"doi:10.1038/s41598-020-67614-1","CHN"
"doi:10.1186/s12866-023-02848-3","CHN"
"doi:10.1007/s00572-006-0081-6","CHN"
"doi:10.1080/14786419.2023.2167204","EGY"
"doi:10.1016/j.fitote.2014.08.011","CMR"
"doi:10.1007/s12275-013-3189-3","THA"
"doi:10.1007/s11274-023-03830-x","CHN"
"doi:10.3390/molecules26144239","USA"
"doi:10.3109/13880209.2016.1170154","PAK"
"doi:10.1111/jph.13126","CHN"
"doi:10.25135/rnp.426.2309.2896","TUR"
"doi:10.1139/b77-079","USA"
"doi:10.3389/fpls.2023.1142212","CHN"
"doi:10.1016/s0261-2194(03)00165-0","USA"
"doi:10.1002/ejoc.201500079","EGY"
"doi:10.1155/2022/2135927","NER"
"doi:10.1016/j.ab.2020.114024","IND"
"doi:10.1007/bf02981832","TUR"
"doi:10.1007/s11274-022-03434-x","CHN"
"doi:10.3389/fpls.2024.1320226","CHN"
"doi:10.3390/molecules26040892","CHN"
"doi:10.1007/s11274-005-7381-4","CHN"
"doi:10.18805/ijar.b-4354","IND"
"doi:10.3389/fpls.2023.1297546","CHN"
"doi:10.1007/s12010-017-2590-5","NER"
"doi:10.1016/j.ram.2015.11.006","ARG"
"doi:10.14719/pst.2735","BGD"
"doi:10.1139/w06-020","IND"
"doi:10.1080/00275514.2018.1492846","ARG"
"doi:10.1080/00275514.2018.1492846","PER"
"doi:10.1016/j.scitotenv.2018.08.350","POL"
"doi:10.1007/s11258-020-01059-4","USA"
"doi:10.1111/1462-2920.13153","CHN"
"doi:10.1186/s12870-024-05883-y","CHN"
"doi:10.1080/00275514.2020.1813487","USA"
"doi:10.1046/j.1365-2494.2003.00352.x","ESP"
"doi:10.3389/fchem.2014.00088","USA"
"doi:10.1007/s11104-014-2135-4","FRA"
"doi:10.1007/s00248-010-9698-2","USA"
"doi:10.1016/j.ibiod.2024.105949","CHN"
"doi:10.17957/ijab/15.0898","PAK"
"doi:10.1126/science.285.5434.1742","USA"
"doi:10.1038/s41598-018-26183-0","USA"
"doi:10.1038/s41598-018-26183-0","CHN"
"doi:10.20417/nzjecol.47.3545","NZL"
"doi:10.14214/sf.10420","FIN"
"doi:10.1016/j.funbio.2016.07.011","IND"
"doi:10.1007/s11056-013-9364-x","ARG"
"doi:10.1371/journal.pone.0109965","KEN"
"doi:10.1080/21501203.2018.1515119","USA"
"doi:10.1016/j.diagmicrobio.2006.06.002","BRA"
"doi:10.1139/b92-008","MYS"
"doi:10.1890/0012-9658(2007)88[18:fssbai]2.0.co;2","USA"
"doi:10.1007/s12224-011-9098-5","FIN"
"doi:10.1111/mec.13510","PNG"
"doi:10.1111/mec.13510","GIN"
"doi:10.1186/s12866-021-02098-1","CHN"
"doi:10.1007/s00572-009-0246-1","CHN"
"doi:10.1007/s11104-021-05235-x","CHN"
"doi:10.3389/fpls.2025.1602553","CHL"
"doi:10.3389/fpls.2015.00183","USA"
"doi:10.1016/j.envexpbot.2018.02.009","AUS"
"doi:10.1007/s00442-017-3940-2","USA"
"doi:10.1007/s00442-017-3940-2","ARG"
"doi:10.1016/j.funeco.2016.09.002","IND"
"doi:10.1016/j.plaphy.2024.109367","CHN"
"doi:10.1007/s00442-015-3470-8","USA"
"doi:10.1016/j.jaridenv.2014.12.008","ARG"
"doi:10.1016/j.funeco.2015.05.001","CAN"
"doi:10.1111/ele.13399","ATA"
"doi:10.1080/00275514.2017.1406748","CAN"
"doi:10.1177/00368504231186514","NGA"
"doi:10.1016/j.funbio.2013.02.001","USA"
"doi:10.1016/j.scitotenv.2021.148808","CHN"
"doi:10.1038/s41396-019-0470-4","USA"
"doi:10.3832/ifor1436-008","ITA"
"doi:10.5943/mycosphere/4/3/10","IND"
"doi:10.1016/0303-2647(89)90009-9","ECU"
"doi:10.1657/1938-4246-41.2.272","SVK"
"doi:10.1038/s41598-020-70683-x","USA"
"doi:10.3390/agronomy12112860","CHN"
"doi:10.1111/1462-2920.16662","NOR"
"doi:10.2989/10220119.2013.792632","ARG"
"doi:10.1111/1365-2435.12949","USA"
"doi:10.5943/mycosphere/6/3/4","PHL"
"doi:10.3852/10-352","CHN"
"doi:10.1371/journal.pone.0124752","CZE"
"doi:10.1016/j.soilbio.2017.06.004","CZE"
"doi:10.3390/jof8050512","CHN"
"doi:10.3390/jof10070504","CHN"
"doi:10.1111/1365-2745.13350","USA"
"doi:10.1128/aem.02639-15","USA"
"doi:10.1111/j.1574-6941.2012.01415.x","NOR"
"doi:10.1007/s13199-020-00713-9","CHN"
"doi:10.3389/ffgc.2019.00086","GUF"
"doi:10.1007/s11258-014-0309-z","GEO"
"doi:10.1007/s11258-014-0309-z","CAN"
"doi:10.1007/s10980-023-01772-1","ZAF"
"doi:10.1139/cjm-2013-0639","CAN"
"doi:10.3389/fmicb.2017.00350","USA"
"doi:10.1016/j.funeco.2023.101244","SVK"
"doi:10.2135/cropsci1992.0011183x003200060017x","USA"
"doi:10.1007/s42965-019-00031-2","IND"
"doi:10.1080/00275514.2023.2206930","USA"
"doi:10.1002/jobm.200900295","NER"
"doi:10.1186/1472-6785-12-23","PAN"
"doi:10.1016/j.phytol.2025.102974","CAN"
"doi:10.1264/jsme2.me16016","JPN"
"doi:10.3390/plants9010047","GUY"
"doi:10.3389/fpls.2024.1466043","FRA"
"doi:10.4067/s0716-078x2012000200004","CHL"
"doi:10.3390/plants14131976","ESP"
"doi:10.1007/s13225-012-0169-6","BRA"
"doi:10.1007/s10265-014-0680-9","UKR"
"doi:10.1007/s10265-014-0680-9","POL"
"doi:10.1590/s0100-204x2011000300015","BRA"
"doi:10.1590/s0100-204x2011000300015","PRY"
"doi:10.3390/jof7070572","CHN"
"doi:10.1016/j.flora.2016.03.011","IND"
"doi:10.1038/s43705-022-00107-6","USA"
"doi:10.1111/j.1365-2427.2011.02581.x","USA"
"doi:10.3389/fenvs.2022.888310","DEU"
"doi:10.1371/journal.pone.0027589","CHN"
"doi:10.1371/journal.pone.0164844","ATA"
"doi:10.1093/jee/91.1.324","USA"
"doi:10.1111/nph.14894","USA"
"doi:10.1007/s13199-015-0322-6","CHN"
"doi:10.1046/j.1469-8137.1999.00533.x","ESP"
"doi:10.3389/fpls.2016.01395","NZL"
"doi:10.1186/1471-2229-10-244","NOR"
"doi:10.1038/s41598-020-62544-4","CHL"
"doi:10.1038/s41598-020-62544-4","ATA"
"doi:10.1111/nph.19521","USA"
"doi:10.3390/jof6040244","TWN"
"doi:10.1186/s12864-019-6358-x","USA"
"doi:10.1007/s00572-013-0510-2","ARG"
"doi:10.3389/fmicb.2020.614620","CHL"
"doi:10.2134/agronj1997.00021962008900010018x","USA"
"doi:10.1071/bt05149","AUS"
"doi:10.1016/j.funeco.2020.100924","PER"
"doi:10.1016/j.funeco.2020.100924","ARG"
"doi:10.1007/s00572-013-0519-6","BRA"
"doi:10.1007/s13225-009-0012-x","ARG"
"doi:10.1371/journal.pone.0150591","CHE"
"doi:10.1007/s00248-011-9851-6","CAN"
"doi:10.1186/s12870-025-06275-6","IRN"
"doi:10.56093/ijas.v92i6.121667","IND"
"doi:10.1111/gcb.70207","USA"
"doi:10.1111/j.1439-0329.2008.00554.x","ITA"
"doi:10.1007/s11356-021-14716-6","MEX"
"doi:10.1016/j.baae.2007.12.004","USA"
"doi:10.1007/s00792-020-01189-7","ATA"
"doi:10.1016/j.funeco.2018.05.002","ECU"
"doi:10.1016/j.funeco.2009.07.002","PRI"
"doi:10.1016/j.funeco.2009.07.002","COL"
"doi:10.1016/j.funeco.2009.07.002","MEX"
"doi:10.1017/s0953756203007494","IND"
"doi:10.3390/jof8070730","CHN"
"doi:10.1038/s41598-025-94982-3","AUS"
"doi:10.2307/3760606","USA"
"doi:10.3389/fpls.2019.00903","CHN"
"doi:10.18520/cs/v117/i9/1469-1474","IND"
"doi:10.1111/j.1574-6941.2011.01291.x","NOR"
"doi:10.1007/s13157-010-0017-y","USA"
"doi:10.1111/plb.12246","ITA"
"doi:10.1093/aobpla/plad072","USA"
"doi:10.1016/j.funeco.2020.101024","NLD"
"doi:10.1371/journal.pone.0061332","CHN"
"doi:10.1038/s41598-018-34619-w","BRA"
"doi:10.1016/j.funeco.2013.06.003","USA"
"doi:10.1016/j.biocontrol.2025.105781","CHN"
"doi:10.1016/j.rhisph.2017.06.001","COL"
"doi:10.1007/s11104-005-1740-7","USA"
"doi:10.5142/jgr.2012.36.1.107","KOR"
"doi:10.1016/j.rama.2020.12.009","USA"
"doi:10.1016/j.flora.2016.07.008","ARG"
"doi:10.1093/treephys/tpab147","NOR"
"doi:10.1007/s00572-003-0264-3","USA"
"doi:10.5586/asbp.3495","POL"
"doi:10.3389/ffunb.2022.805127","CAN"
"doi:10.1127/nova_hedwigia/2022/0723","MEX"
"doi:10.1016/j.foreco.2013.08.052","ARG"
"doi:10.1111/mec.17441","SVK"
"doi:10.1007/s00572-010-0339-x","BOL"
"doi:10.1016/j.soilbio.2011.09.010","USA"
"doi:10.1016/j.pedsph.2023.07.009","CHN"
"doi:10.3852/13-377","USA"
"doi:10.3852/13-377","JEY"
"doi:10.1111/j.1469-8137.1994.tb03940.x","USA"
"doi:10.1002/chem.201302204","CHN"
"doi:10.3390/d5040750","ETH"
"doi:10.1016/j.tetlet.2013.10.005","IND"
"doi:10.1016/j.tetlet.2013.10.005","CMR"
"doi:10.3390/microorganisms1010175","CAN"
"doi:10.1371/journal.pone.0083125","USA"
"doi:10.3329/dujps.v12i2.17624","BGD"
"doi:10.1080/21501203.2013.877990","IND"
"doi:10.1080/03235408.2013.781342","EGY"
"doi:10.1177/1934578x1300801203","CAN"
"doi:10.1186/1472-6750-13-94","BRA"
"doi:10.1186/1472-6750-13-94","NER"
"doi:10.4268/cjcmm20132209","CHN"
"doi:10.4308/hjb.20.3.127","IDN"
"doi:10.1016/j.tet.2013.05.098","NER"
"doi:10.4322/floram.2013.008","BRA"
"doi:10.1007/s10343-013-0302-9","THA"
"doi:10.1556/abot.55.2013.3-4.6","COL"
"doi:10.4014/kjmb.1305.05003","KOR"
"doi:10.1080/03235408.2013.763615","EGY"
"doi:10.7324/japs.2013.34.s2","IND"
"doi:10.1080/03235408.2012.749696","NER"
"doi:10.3923/pjbs.2013.1004.1009","IND"
"doi:10.1556/aphyt.48.2013.1.2","HUN"
"doi:10.1080/21501203.2013.776648","IND"
"doi:10.1186/1471-2180-13-29","BRA"
"doi:10.1007/s13659-013-0010-2","JPN"
"doi:10.5958/j.0975-6892.5.1.006","IND"
"doi:10.1371/journal.pone.0055692","NZL"
"doi:10.11669/cpj.2013.04.005","CHN"
"doi:10.23960/j.hptt.11361-68","IDN"
"doi:10.4268/cjcmm20130306","CHN"
"doi:10.1177/1934578x1300800324","GBR"
"doi:10.1080/03235408.2012.741978","NER"
"doi:10.4014/jmb.1208.04062","USA"
"doi:10.2478/jppr-2013-0019","DZA"
"doi:10.5846/stxb201306081432","CHN"
"doi:10.5846/stxb201306081432","MNG"
"doi:10.5560/znb.2013-3168","CMR"
"doi:10.1515/znc-2013-9-1003","EGY"
"doi:10.5380/rf.v43i1.26265","BRA"
"doi:10.5846/stxb201208151148","CHN"
"doi:10.2478/aucft-2013-0002","ROU"
"doi:10.1007/s11274-012-1135-x","CHN"
"doi:10.3852/12-107","IRN"
"doi:10.3233/jbr-130058","USA"
"doi:10.1038/ja.2012.56","CHN"
"doi:10.1248/cpb.c12-00643","CHN"
"doi:10.7324/japs.2012.21007","BRA"
"doi:10.4014/kjmb.1207.07025","KOR"
"doi:10.1590/s1516-05722012000200002","BRA"
"doi:10.1080/21501203.2012.741077","CHN"
"doi:10.1016/j.bse.2012.07.012","CHN"
"doi:10.5941/myco.2012.40.4.231","KOR"
"doi:10.1080/21501203.2012.718292","CHN"
"doi:10.7324/japs.2012.2807","BRA"
"doi:10.1007/s10658-012-9973-9","ITA"
"doi:10.2527/jas.2011-4371","USA"
"doi:10.1590/s0100-40422012000400022","BRA"
"doi:10.1016/j.bmcl.2012.07.075","CRI"
"doi:10.5941/myco.2012.40.2.85","KOR"
"doi:10.1016/j.biortech.2012.03.062","CHN"
"doi:10.1080/03235408.2011.595906","VNM"
"doi:10.5248/120.291","BRA"
"doi:10.1007/s11676-012-0284-y","IND"
"doi:10.4103/0973-8258.97124","ERI"
"doi:10.4103/0973-8258.97124","NER"
"doi:10.5941/myco.2012.40.1.008","IND"
"doi:10.5846/stxb201105260705","CHN"
"doi:10.4268/cjcmm20120616","CHN"
"doi:10.1007/s10482-011-9639-1","EGY"
"doi:10.56093/ijas.v82i11.24976","IND"
"doi:10.4067/s0716-97602012000200006","BRA"
